file_name,parent_dir,driving_freq,response_amp,response_amp_err,driving_amp,driving_amp_err,phase,phase_err
auto_freq_scan-15-44-11.csv,19-09-csv,1.0263157894736843,0.2761238988242135,0.0004784732859138693,149.06704378388116,0.05796507062507107,-0.03818439609592832,0.020627341740814664
auto_freq_scan-15-46-11.csv,19-09-csv,1.0263157894736843,0.29428432966760276,0.0006157726107022756,159.07478670310292,0.06156194300472027,-0.05954752115342013,0.022329771563943886
auto_freq_scan-15-48-11.csv,19-09-csv,1.0263157894736843,0.31406366414091125,0.0006288790728536832,169.056281850875,0.06096153946431129,-0.0631295850200015,0.06258766500265137
auto_freq_scan-15-50-11.csv,19-09-csv,1.0263157894736843,0.33294157947508696,0.0007734822993637598,179.03485054180192,0.06749652106189426,-0.06158196752531179,0.036010227198243164
auto_freq_scan-15-52-11.csv,19-09-csv,1.0263157894736843,0.3529526185968917,0.0009544620945573318,189.004230189641,0.07257976018988195,-0.05069804145731145,0.013843139872781723
auto_freq_scan-15-54-11.csv,19-09-csv,1.0263157894736843,0.3718630070557412,0.0013105266880596238,199.0318698273049,0.07422613341651149,-0.06616064435797299,0.03917436599356383
auto_freq_scan-15-56-11.csv,19-09-csv,1.0473684210526315,0.009274910499793476,2.814544217724418e-05,9.246246800523561,0.015879509271607407,-0.2608366683070318,0.00719086918790305
auto_freq_scan-15-58-11.csv,19-09-csv,1.0473684210526315,0.03280502669125425,2.9588220777565397e-05,19.278622195083525,0.016466016310037496,-0.19432888387356204,0.0029434264010822155
auto_freq_scan-16-00-11.csv,19-09-csv,1.0473684210526315,0.056495838529796,3.3058776345351505e-05,29.294013166093,0.016766312823445602,-0.14739286984854896,0.002366654489495193
auto_freq_scan-16-02-11.csv,19-09-csv,1.0473684210526315,0.0800458529408539,3.960372404927134e-05,39.298202314214535,0.01685489607496926,-0.12116615691317349,0.003163194099987391
auto_freq_scan-16-04-11.csv,19-09-csv,1.0473684210526315,0.10381030356149148,4.6272278609389655e-05,49.31284374279028,0.016942339959055076,-0.10785408864839315,0.002693084668433295
auto_freq_scan-16-06-11.csv,19-09-csv,1.0473684210526315,0.12710371121298794,6.102669452177946e-05,59.18420646022215,0.030678674323753773,-0.0983233655242991,0.0048021148462129145
auto_freq_scan-16-08-11.csv,19-09-csv,1.0473684210526315,0.1503887869933066,7.895625939639237e-05,69.1727031104113,0.03432480448882417,-0.10093894414083927,0.02373618392225295
